0,000000;0,000000
0,002503;0,002246
0,002258;0,001678
-0,000223;0,001952
-0,000540;0,002076
0,000598;0,002600
0,000849;0,002260
-0,000421;0,001952
-0,000070;0,001303
-0,002401;0,000883
-0,000152;0,000896
-0,001287;0,000573
0,064149;0,046856
0,067512;0,046024
0,036037;0,007939
0,170610;0,044656
0,273786;0,105769
0,379344;0,196604
0,463707;0,307941
0,509475;0,438099
0,510816;0,571575
0,454572;0,689391
0,372208;0,792368
0,295759;0,862025
0,221004;0,910663
0,144840;0,946559
0,084746;0,967607
0,002065;0,986413
-0,098939;1,000000
-0,145341;0,990712
-0,178321;0,989878
-0,192445;0,989924
-0,216272;0,987876
-0,239511;0,973876
-0,293603;0,954229
-0,362530;0,922720
-0,468929;0,894737
-0,608490;0,853123
-0,731314;0,764444
-0,896707;0,685454
-0,944396;0,559324
-0,998215;0,541955
-0,966670;0,535553
-0,906446;0,620252
-0,878716;0,664247
-0,877899;0,673481
-0,956708;0,549024
-1,000000;0,547953
-0,979852;0,539271
-0,948063;0,533515
-0,871280;0,607630
-0,784836;0,667819
-0,712444;0,729741
-0,599519;0,782666
-0,514766;0,829728
-0,456655;0,865445
-0,413920;0,884857
-0,422821;0,877955
-0,446230;0,860726
-0,486514;0,832214
-0,517459;0,788059
-0,560435;0,740016
-0,572553;0,672326
-0,605888;0,613262
-0,646252;0,557823
-0,643959;0,519892
-0,633967;0,526848
-0,705434;0,530256
-0,742694;0,566502
-0,647488;0,609077
-0,639860;0,621770
-0,623967;0,603686
-0,593714;0,574239
-0,585465;0,560668
-0,591645;0,552631
-0,582776;0,519547
-0,609816;0,537529
-0,588167;0,584671
-0,610016;0,588969
-0,404039;0,556314
-0,404839;0,551765
-0,405894;0,546879
-0,380031;0,546410
-0,405362;0,544435
-0,467977;0,549169
-0,694272;0,558078
-0,678792;0,553904
-0,648539;0,550625
-0,387075;0,546700
-0,348976;0,540630
-0,589867;0,489797
-0,504481;0,508007
-0,483315;0,529768
-0,494974;0,547478
-0,507633;0,555436
-0,520165;0,555061
-0,560730;0,547282
-0,708010;0,523073
-0,580126;0,535818
-0,587615;0,526965
-0,730511;0,528245
-0,691252;0,483457
-0,716056;0,465110
-0,551661;0,458993
-0,487781;0,408956
-0,332318;0,346567
-0,198879;0,273891
-0,076435;0,208905
0,032138;0,133829
0,113934;0,094222
0,145522;0,048542
0,154486;0,019174
0,132150;-0,004445
0,082215;0,021428
0,030052;0,005924
0,000898;0,006739
0,002738;0,000876
0,091478;0,056575
0,091614;0,054125
0,087763;0,053245
0,086406;0,052783
0,024378;0,007275
0,026079;0,007017
0,017521;0,004786
0,104302;0,060949
